5.415905e-02;1.354055e-01;1.197273e-01;5.044340e-02;1.336909e-01;7.955912e-02;7.176798e-02;1.145570e-01;3.805822e-02;6.239888e-02;9.876408e-02;4.146861e-02
8.100107e-02;1.191628e-01;1.603814e-01;8.259770e-02;9.847222e-02;5.246574e-02;9.176914e-02;8.067674e-02;3.011777e-02;6.179422e-02;9.741518e-02;4.414595e-02
9.393041e-02;1.334743e-01;1.960396e-01;8.227497e-02;6.485443e-02;3.884246e-02;1.054243e-01;5.034674e-02;4.091467e-02;5.531066e-02;8.766438e-02;5.092307e-02
7.379023e-02;1.776450e-01;1.698599e-01;6.345157e-02;4.809480e-02;4.773011e-02;1.077375e-01;4.776851e-02;6.174634e-02;6.614597e-02;8.468740e-02;5.134274e-02
4.031464e-02;1.978055e-01;9.381506e-02;7.520985e-02;5.776294e-02;6.959680e-02;1.003663e-01;7.074196e-02;5.946637e-02;9.659857e-02;8.220613e-02;5.611593e-02
7.955340e-02;1.303345e-01;1.421063e-01;8.261131e-02;7.193120e-02;7.884264e-02;1.024405e-01;7.436302e-02;5.311895e-02;8.687886e-02;5.019792e-02;4.762135e-02
1.084377e-01;9.933868e-02;1.328702e-01;8.083407e-02;8.714130e-02;8.211650e-02;9.850239e-02;7.123303e-02;6.692437e-02;5.997293e-02;6.292297e-02;4.970585e-02
1.006805e-01;1.031487e-01;1.235670e-01;7.047018e-02;8.814674e-02;9.090597e-02;8.947680e-02;8.023900e-02;6.027908e-02;5.480129e-02;7.862561e-02;5.965920e-02
8.188732e-02;7.349406e-02;1.253437e-01;4.988977e-02;1.027466e-01;7.754664e-02;1.342165e-01;8.118037e-02;4.956842e-02;7.653640e-02;6.411873e-02;8.347145e-02
6.873647e-02;7.074662e-02;1.257982e-01;5.336147e-02;9.521905e-02;6.674337e-02;1.632928e-01;6.171089e-02;4.485660e-02;8.516483e-02;6.498577e-02;9.938395e-02
7.548764e-02;7.952369e-02;1.308230e-01;4.589361e-02;1.060836e-01;6.653538e-02;1.325060e-01;4.424626e-02;6.690262e-02;8.893631e-02;6.524470e-02;9.781715e-02
9.254804e-02;7.427121e-02;1.335835e-01;5.358940e-02;1.102512e-01;7.829319e-02;9.152970e-02;3.650103e-02;8.515041e-02;9.729901e-02;6.780932e-02;7.917394e-02
9.635358e-02;8.008489e-02;1.307240e-01;7.462995e-02;8.746083e-02;8.708468e-02;1.006034e-01;4.621103e-02;8.104027e-02;8.941090e-02;5.703875e-02;6.935769e-02
8.559579e-02;7.899070e-02;1.714477e-01;7.673780e-02;6.536039e-02;7.966857e-02;1.196536e-01;7.607211e-02;6.059300e-02;8.407941e-02;4.994707e-02;5.185388e-02
8.067785e-02;6.377301e-02;1.838318e-01;6.701254e-02;7.216517e-02;6.540175e-02;1.377650e-01;7.913338e-02;6.121931e-02;9.706750e-02;5.514465e-02;3.680804e-02
7.798050e-02;7.293474e-02;1.441650e-01;6.413513e-02;7.949966e-02;6.425396e-02;1.365094e-01;7.720689e-02;8.159859e-02;1.083518e-01;5.706445e-02;3.629981e-02
7.481449e-02;7.744209e-02;1.159898e-01;7.645405e-02;7.555383e-02;8.846717e-02;1.272768e-01;8.482432e-02;9.885474e-02;9.377747e-02;5.813918e-02;2.840610e-02
6.652738e-02;5.446338e-02;1.093864e-01;6.860679e-02;6.235966e-02;9.718800e-02;1.656285e-01;8.417438e-02;1.046466e-01;8.273720e-02;6.841575e-02;3.586588e-02
6.106445e-02;6.033064e-02;7.618394e-02;6.618955e-02;1.027971e-01;7.436213e-02;1.890890e-01;5.717595e-02;9.763122e-02;9.673823e-02;7.259493e-02;4.584290e-02
6.750154e-02;6.963112e-02;8.821283e-02;5.926167e-02;1.186081e-01;6.150139e-02;1.717963e-01;5.167518e-02;8.674603e-02;9.934530e-02;5.825865e-02;6.746187e-02
8.739731e-02;6.696179e-02;1.121994e-01;4.323469e-02;1.122892e-01;6.366607e-02;1.497482e-01;6.261954e-02;7.845986e-02;1.042008e-01;3.705235e-02;8.217081e-02
8.510429e-02;6.444179e-02;1.336940e-01;4.562152e-02;1.063573e-01;5.901231e-02;1.319358e-01;6.246356e-02;7.524175e-02;9.911635e-02;6.680688e-02;7.020436e-02
8.764554e-02;7.484779e-02;1.697580e-01;6.141550e-02;9.635241e-02;6.517140e-02;7.921532e-02;6.068471e-02;7.082193e-02;8.662631e-02;1.051008e-01;4.236031e-02
9.336448e-02;7.418231e-02;1.658426e-01;6.830920e-02;8.558685e-02;6.159642e-02;5.547459e-02;7.461914e-02;8.592357e-02;8.952266e-02;1.143748e-01;3.120341e-02
8.418587e-02;7.194743e-02;1.527335e-01;6.238934e-02;8.324538e-02;4.497059e-02;7.705466e-02;8.958717e-02;9.848545e-02;9.449764e-02;1.036506e-01;3.725239e-02
7.249317e-02;6.484352e-02;1.318522e-01;7.362423e-02;8.782225e-02;4.948905e-02;1.220465e-01;8.516403e-02;7.895143e-02;8.870310e-02;9.255105e-02;5.245944e-02
5.864690e-02;6.086299e-02;1.205587e-01;8.068961e-02;8.144128e-02;7.121400e-02;1.577391e-01;7.254217e-02;5.486335e-02;8.470072e-02;8.393906e-02;7.280208e-02
5.226133e-02;6.680547e-02;1.298925e-01;7.378671e-02;7.932233e-02;8.683351e-02;1.609736e-01;5.240477e-02;6.101146e-02;9.767052e-02;7.637750e-02;6.266028e-02
5.705899e-02;5.978561e-02;1.440109e-01;6.097569e-02;6.176888e-02;9.242690e-02;1.376578e-01;6.579026e-02;6.533198e-02;1.172964e-01;9.460943e-02;4.328714e-02
4.727836e-02;5.140098e-02;1.510378e-01;5.705579e-02;3.256847e-02;9.131595e-02;1.336212e-01;8.863588e-02;7.566144e-02;1.204918e-01;1.136840e-01;3.724822e-02
5.943045e-02;4.998668e-02;1.614085e-01;5.884118e-02;5.291580e-02;7.525449e-02;1.304641e-01;8.696576e-02;6.631274e-02;1.102175e-01;1.154054e-01;3.279742e-02
6.417629e-02;5.864677e-02;1.484497e-01;5.819221e-02;9.553581e-02;7.170796e-02;9.364905e-02;9.206490e-02;8.613408e-02;8.974606e-02;1.017835e-01;3.991356e-02
6.182157e-02;8.315411e-02;9.299890e-02;7.230357e-02;1.052090e-01;9.174757e-02;7.317422e-02;1.187782e-01;1.147935e-01;7.230069e-02;6.621670e-02;4.750191e-02
4.079352e-02;8.688976e-02;1.007332e-01;9.621250e-02;1.067309e-01;1.025415e-01;1.111670e-01;1.147332e-01;1.085694e-01;5.266336e-02;3.266745e-02;4.629808e-02
5.779293e-02;7.417972e-02;1.245458e-01;9.832395e-02;1.398858e-01;1.005449e-01;1.216582e-01;9.231502e-02;8.085408e-02;4.115417e-02;2.916001e-02;3.958541e-02
9.301774e-02;6.222355e-02;1.155188e-01;9.600889e-02;1.448154e-01;8.867313e-02;1.165637e-01;8.197534e-02;7.482536e-02;5.083712e-02;3.094511e-02;4.459579e-02
1.213900e-01;4.629112e-02;1.158874e-01;9.705669e-02;1.037580e-01;6.499888e-02;1.064841e-01;9.509745e-02;7.474123e-02;7.527050e-02;4.265704e-02;5.636760e-02
1.228121e-01;6.362555e-02;1.683513e-01;6.842684e-02;6.922618e-02;6.345786e-02;1.007223e-01;7.881048e-02;6.724979e-02;8.869695e-02;6.594571e-02;4.267500e-02
1.101405e-01;8.384776e-02;1.870458e-01;4.637203e-02;7.071105e-02;7.153262e-02;8.955078e-02;7.403722e-02;8.455776e-02;7.431468e-02;6.101204e-02;4.687783e-02
1.057224e-01;8.042433e-02;1.552984e-01;6.573156e-02;6.478634e-02;7.613745e-02;1.087870e-01;8.761256e-02;9.592122e-02;6.115177e-02;4.682141e-02;5.160552e-02
9.138359e-02;8.425520e-02;1.272347e-01;8.519456e-02;5.303748e-02;7.374146e-02;1.174091e-01;9.159032e-02;9.515814e-02;6.430265e-02;6.319217e-02;5.350060e-02
9.757447e-02;6.958600e-02;1.331750e-01;7.588504e-02;5.559554e-02;7.187034e-02;1.287249e-01;8.139343e-02;8.728073e-02;6.658111e-02;8.565886e-02;4.667450e-02
1.087744e-01;4.724026e-02;1.393454e-01;5.585122e-02;6.196666e-02;8.411960e-02;1.340663e-01;7.609955e-02;8.481352e-02;7.043497e-02;8.617695e-02;5.111109e-02
1.185826e-01;6.014992e-02;1.306707e-01;6.175177e-02;6.857144e-02;9.355977e-02;1.164547e-01;6.834214e-02;6.663799e-02;6.632927e-02;9.634452e-02;5.260521e-02
1.132126e-01;6.130950e-02;1.410838e-01;7.217235e-02;8.028061e-02;8.016653e-02;1.257541e-01;6.727657e-02;5.149644e-02;6.939037e-02;9.186375e-02;4.599344e-02
9.164525e-02;4.925812e-02;1.495257e-01;7.385232e-02;8.721495e-02;5.920241e-02;1.481712e-01;7.808934e-02;4.879372e-02;9.059328e-02;7.696463e-02;4.668907e-02
7.119818e-02;5.553991e-02;1.333008e-01;7.363875e-02;8.311612e-02;5.538815e-02;1.574822e-01;8.222026e-02;6.654361e-02;1.087756e-01;5.603869e-02;5.675780e-02
6.728964e-02;7.057435e-02;1.507261e-01;6.206383e-02;6.971624e-02;5.743316e-02;1.378905e-01;7.703540e-02;6.879447e-02;1.099744e-01;5.596782e-02;7.253408e-02
8.605310e-02;8.207930e-02;1.741045e-01;4.804026e-02;8.713505e-02;6.032263e-02;9.548198e-02;8.014356e-02;7.771122e-02;7.781668e-02;7.414766e-02;5.696406e-02
8.545506e-02;7.449532e-02;1.773413e-01;4.475002e-02;1.079454e-01;6.176725e-02;8.304546e-02;8.030058e-02;1.022805e-01;5.720501e-02;7.644374e-02;4.897042e-02
7.772949e-02;5.476495e-02;1.748091e-01;4.088770e-02;1.024791e-01;5.995404e-02;1.098014e-01;5.954262e-02;1.301066e-01;6.589958e-02;6.863288e-02;5.539256e-02
6.715720e-02;3.720493e-02;2.005788e-01;4.511153e-02;8.167911e-02;6.783290e-02;1.152827e-01;3.574253e-02;1.287070e-01;8.643343e-02;7.379689e-02;6.047291e-02
6.331851e-02;5.208898e-02;1.880752e-01;6.390300e-02;6.809375e-02;6.998900e-02;1.116889e-01;5.479322e-02;1.008103e-01;1.009410e-01;7.026044e-02;5.603767e-02
